id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
SE128,SE129,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: ne - 0.5 m,m,Services,General Services,19.6,Services!I164,19.6,Services!A164,Services,"225mm,general_services"
SE129,SE130,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 0.5 - 0.75 m,m,Services,General Services,32.35,Services!I165,32.35,Services!A165,Services,"225mm,general_services"
SE130,SE131,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 0.75 - 1.0 m,m,Services,General Services,45.1,Services!I166,45.1,Services!A166,Services,"225mm,general_services"
SE131,SE132,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 1 - 1.25 m,m,Services,General Services,79.74,Services!I167,79.74,Services!A167,Services,"225mm,general_services"
SE132,SE133,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 1.25 - 1.5 m,m,Services,General Services,97.04,Services!I168,97.04,Services!A168,Services,"225mm,general_services"
SE133,SE134,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 1.5 - 1.75 m,m,Services,General Services,209.6,Services!I169,209.6,Services!A169,Services,"225mm,general_services"
SE134,SE135,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 1.75 - 2.0 m,m,Services,General Services,241.48,Services!I170,241.48,Services!A170,Services,"225mm,general_services"
SE135,SE136,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 2 - 2.25 m,m,Services,General Services,273.35,Services!I171,273.35,Services!A171,Services,"225mm,general_services"
SE136,SE137,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 2.25 - 2.5 m,m,Services,General Services,305.22,Services!I172,305.22,Services!A172,Services,"225mm,general_services"
SE137,SE138,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 2.5 - 2.75 m,m,Services,General Services,337.09,Services!I173,337.09,Services!A173,Services,"225mm,general_services"
SE138,SE139,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 2.75 - 3.0 m,m,Services,General Services,368.97,Services!I174,368.97,Services!A174,Services,"225mm,general_services"
SE139,SE140,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 3 - 3.25 m,m,Services,General Services,400.84,Services!I175,400.84,Services!A175,Services,"225mm,general_services"
SE140,SE141,Excavate trenches for 225mm dia ducts; backfill with 6F2; dispose of surplus off site; depth to invert: 3.25 - 3.5 m,m,Services,General Services,432.71,Services!I176,432.71,Services!A176,Services,"225mm,general_services"
SE141,SE142,Excavate trenches for multiple ducts; 750mm (3) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,33.27,Services!I179,33.27,Services!A179,Services,general_services
SE142,SE143,Excavate trenches for multiple ducts; 750mm (3) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,54.21,Services!I180,54.21,Services!A180,Services,general_services
SE143,SE144,Excavate trenches for multiple ducts; 750mm (3) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,75.15,Services!I181,75.15,Services!A181,Services,general_services
SE144,SE145,Excavate trenches for multiple ducts; 750mm (3) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,96.1,Services!I182,96.1,Services!A182,Services,general_services
SE145,SE146,Excavate trenches for multiple ducts; 750mm (3) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,117.04,Services!I183,117.04,Services!A183,Services,general_services
SE146,SE147,Excavate trenches for multiple ducts; 750mm (3) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.5 - 1.75 m,m,Services,General Services,137.98,Services!I184,137.98,Services!A184,Services,general_services
SE147,SE148,Excavate trenches for multiple ducts; 750mm (3) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.75 - 2.0 m,m,Services,General Services,158.92,Services!I185,158.92,Services!A185,Services,general_services
SE148,SE149,Excavate trenches for multiple ducts; 900mm (4) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,38.83,Services!I188,38.83,Services!A188,Services,general_services
SE149,SE150,Excavate trenches for multiple ducts; 900mm (4) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,63.42,Services!I189,63.42,Services!A189,Services,general_services
SE150,SE151,Excavate trenches for multiple ducts; 900mm (4) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,88,Services!I190,88,Services!A190,Services,general_services
SE151,SE152,Excavate trenches for multiple ducts; 900mm (4) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,112.59,Services!I191,112.59,Services!A191,Services,general_services
SE152,SE153,Excavate trenches for multiple ducts; 900mm (4) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,137.18,Services!I192,137.18,Services!A192,Services,general_services
SE153,SE154,Excavate trenches for multiple ducts; 900mm (4) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.5 - 1.75 m,m,Services,General Services,161.76,Services!I193,161.76,Services!A193,Services,general_services
SE154,SE155,Excavate trenches for multiple ducts; 900mm (4) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.75 - 2.0 m,m,Services,General Services,186.35,Services!I194,186.35,Services!A194,Services,general_services
SE155,SE156,Excavate trenches for multiple ducts; 1050mm (5) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,46.25,Services!I197,46.25,Services!A197,Services,general_services
SE156,SE157,Excavate trenches for multiple ducts; 1050mm (5) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,75.69,Services!I198,75.69,Services!A198,Services,general_services
SE157,SE158,Excavate trenches for multiple ducts; 1050mm (5) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,105.14,Services!I199,105.14,Services!A199,Services,general_services
SE158,SE159,Excavate trenches for multiple ducts; 1050mm (5) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,134.58,Services!I200,134.58,Services!A200,Services,general_services
SE159,SE160,Excavate trenches for multiple ducts; 1050mm (5) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,164.03,Services!I201,164.03,Services!A201,Services,general_services
SE160,SE161,Excavate trenches for multiple ducts; 1050mm (5) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.5 - 1.75 m,m,Services,General Services,193.47,Services!I202,193.47,Services!A202,Services,general_services
SE161,SE162,Excavate trenches for multiple ducts; 1050mm (5) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.75 - 2.0 m,m,Services,General Services,222.91,Services!I203,222.91,Services!A203,Services,general_services
SE162,SE163,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,48.11,Services!I206,48.11,Services!A206,Services,general_services
SE163,SE164,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,78.76,Services!I207,78.76,Services!A207,Services,general_services
SE164,SE165,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,109.42,Services!I208,109.42,Services!A208,Services,general_services
SE165,SE166,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,140.08,Services!I209,140.08,Services!A209,Services,general_services
SE166,SE167,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,170.74,Services!I210,170.74,Services!A210,Services,general_services
SE167,SE168,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.5 - 1.75 m,m,Services,General Services,201.4,Services!I211,201.4,Services!A211,Services,general_services
SE168,SE169,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.75 - 2.0 m,m,Services,General Services,232.06,Services!I212,232.06,Services!A212,Services,general_services
SE169,SE170,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,53.67,Services!I215,53.67,Services!A215,Services,general_services
SE170,SE171,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,87.97,Services!I216,87.97,Services!A216,Services,general_services
SE171,SE172,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,122.27,Services!I217,122.27,Services!A217,Services,general_services
SE172,SE173,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,156.57,Services!I218,156.57,Services!A218,Services,general_services
SE173,SE174,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,190.88,Services!I219,190.88,Services!A219,Services,general_services
SE174,SE175,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.5 - 1.75 m,m,Services,General Services,225.18,Services!I220,225.18,Services!A220,Services,general_services
SE175,SE176,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.75 - 2.0 m,m,Services,General Services,259.48,Services!I221,259.48,Services!A221,Services,general_services
SE176,SE177,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,59.23,Services!I224,59.23,Services!A224,Services,general_services
SE177,SE178,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,97.18,Services!I225,97.18,Services!A225,Services,general_services
SE178,SE179,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,135.12,Services!I226,135.12,Services!A226,Services,general_services
SE179,SE180,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,173.07,Services!I227,173.07,Services!A227,Services,general_services
SE180,SE181,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,211.01,Services!I228,211.01,Services!A228,Services,general_services
SE181,SE182,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.5 - 1.75 m,m,Services,General Services,248.96,Services!I229,248.96,Services!A229,Services,general_services
SE182,SE183,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.75 - 2.0 m,m,Services,General Services,286.91,Services!I230,286.91,Services!A230,Services,general_services
SE183,SE170,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,66.65,Services!I233,66.65,Services!A233,Services,general_services
SE184,SE171,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,109.46,Services!I234,109.46,Services!A234,Services,general_services
SE185,SE172,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,152.26,Services!I235,152.26,Services!A235,Services,general_services
SE186,SE173,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,195.06,Services!I236,195.06,Services!A236,Services,general_services
SE187,SE174,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,237.87,Services!I237,237.87,Services!A237,Services,general_services
SE188,SE175,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.5 - 1.75 m,m,Services,General Services,280.67,Services!I238,280.67,Services!A238,Services,general_services
SE189,SE176,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.75 - 2.0 m,m,Services,General Services,323.47,Services!I239,323.47,Services!A239,Services,general_services
SE190,SE177,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,74.07,Services!I242,74.07,Services!A242,Services,general_services
SE191,SE178,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,121.73,Services!I243,121.73,Services!A243,Services,general_services
SE192,SE179,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,169.39,Services!I244,169.39,Services!A244,Services,general_services
SE193,SE180,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,217.05,Services!I245,217.05,Services!A245,Services,general_services
SE194,SE181,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,264.72,Services!I246,264.72,Services!A246,Services,general_services
SE195,SE182,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.5 - 1.75 m,m,Services,General Services,312.38,Services!I247,312.38,Services!A247,Services,general_services
SE196,SE183,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.75 - 2.0 m,m,Services,General Services,360.04,Services!I248,360.04,Services!A248,Services,general_services
SE197,SE184,Excavate trenches for multiple ducts; 2400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,94.47,Services!I251,94.47,Services!A251,Services,general_services
SE198,SE185,Excavate trenches for multiple ducts; 2400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,155.49,Services!I252,155.49,Services!A252,Services,general_services
SE199,SE186,Excavate trenches for multiple ducts; 2400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,216.51,Services!I253,216.51,Services!A253,Services,general_services
SE200,SE187,Excavate trenches for multiple ducts; 2400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,277.53,Services!I254,277.53,Services!A254,Services,general_services
SE201,SE188,Excavate trenches for multiple ducts; 2400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,338.56,Services!I255,338.56,Services!A255,Services,general_services
SE202,SE189,Excavate trenches for multiple ducts; 2400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.5 - 1.75 m,m,Services,General Services,399.58,Services!I256,399.58,Services!A256,Services,general_services
SE203,SE190,Excavate trenches for multiple ducts; 2400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.75 - 2.0 m,m,Services,General Services,460.6,Services!I257,460.6,Services!A257,Services,general_services
SE204,SE191,Excavate trenches for multiple ducts; 3400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,131.56,Services!I260,131.56,Services!A260,Services,general_services
SE205,SE192,Excavate trenches for multiple ducts; 3400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,216.87,Services!I261,216.87,Services!A261,Services,general_services
SE206,SE193,Excavate trenches for multiple ducts; 3400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,302.19,Services!I262,302.19,Services!A262,Services,general_services
SE207,SE194,Excavate trenches for multiple ducts; 3400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,387.5,Services!I263,387.5,Services!A263,Services,general_services
SE208,SE195,Excavate trenches for multiple ducts; 3400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,472.81,Services!I264,472.81,Services!A264,Services,general_services
SE209,SE196,Excavate trenches for multiple ducts; 3400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.5 - 1.75 m,m,Services,General Services,558.12,Services!I265,558.12,Services!A265,Services,general_services
SE210,SE197,Excavate trenches for multiple ducts; 3400mm wide; backfill with 6F2; dispose of surplus off site; depth to trench invert: 1.75 - 2.0 m,m,Services,General Services,643.43,Services!I266,643.43,Services!A266,Services,general_services
SE211,SE198,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with lean mix concrete; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,72.09,Services!I269,72.09,Services!A269,Services,general_services
SE212,SE199,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with lean mix concrete; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,137.21,Services!I270,137.21,Services!A270,Services,general_services
SE213,SE200,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with lean mix concrete; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,202.32,Services!I271,202.32,Services!A271,Services,general_services
SE214,SE201,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with lean mix concrete; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,267.43,Services!I272,267.43,Services!A272,Services,general_services
SE215,SE202,Excavate trenches for multiple ducts; 1150mm (6) wide; backfill with lean mix concrete; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,332.54,Services!I273,332.54,Services!A273,Services,general_services
SE216,SE203,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,80.79,Services!I276,80.79,Services!A276,Services,general_services
SE217,SE204,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,154.04,Services!I277,154.04,Services!A277,Services,general_services
SE218,SE205,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,227.28,Services!I278,227.28,Services!A278,Services,general_services
SE219,SE206,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,300.53,Services!I279,300.53,Services!A279,Services,general_services
SE220,SE207,Excavate trenches for multiple ducts; 1300mm (7) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,373.78,Services!I280,373.78,Services!A280,Services,general_services
SE221,SE208,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,89.48,Services!I283,89.48,Services!A283,Services,general_services
SE222,SE209,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,170.87,Services!I284,170.87,Services!A284,Services,general_services
SE223,SE210,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,252.25,Services!I285,252.25,Services!A285,Services,general_services
SE224,SE211,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,333.64,Services!I286,333.64,Services!A286,Services,general_services
SE225,SE212,Excavate trenches for multiple ducts; 1450mm (8) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,415.02,Services!I287,415.02,Services!A287,Services,general_services
SE226,SE199,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,98.49,Services!I290,98.49,Services!A290,Services,general_services
SE227,SE200,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,189.66,Services!I291,189.66,Services!A291,Services,general_services
SE228,SE201,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,280.82,Services!I292,280.82,Services!A292,Services,general_services
SE229,SE202,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,371.98,Services!I293,371.98,Services!A293,Services,general_services
SE230,SE203,Excavate trenches for multiple ducts; 1650mm (9) wide; backfill with lean mix conc; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,463.14,Services!I294,463.14,Services!A294,Services,general_services
SE231,SE204,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with conc; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,112.66,Services!I297,112.66,Services!A297,Services,general_services
SE232,SE205,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with conc; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,215.75,Services!I298,215.75,Services!A298,Services,general_services
SE233,SE206,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with conc; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,318.83,Services!I299,318.83,Services!A299,Services,general_services
SE234,SE207,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with conc; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,421.92,Services!I300,421.92,Services!A300,Services,general_services
SE235,SE208,Excavate trenches for multiple ducts; 1850mm (10) wide; backfill with conc; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,525,Services!I301,525,Services!A301,Services,general_services
SE236,SE209,Excavate trenches for multiple ducts; 2400mm wide; backfill with conc; dispose of surplus off site; depth to trench invert: ne - 0.5 m,m,Services,General Services,144.53,Services!I304,144.53,Services!A304,Services,general_services
SE237,SE210,Excavate trenches for multiple ducts; 2400mm wide; backfill with conc; dispose of surplus off site; depth to trench invert: 0.5 - 0.75 m,m,Services,General Services,277.46,Services!I305,277.46,Services!A305,Services,general_services
SE238,SE211,Excavate trenches for multiple ducts; 2400mm wide; backfill with conc; dispose of surplus off site; depth to trench invert: 0.75 - 1.0 m,m,Services,General Services,410.38,Services!I306,410.38,Services!A306,Services,general_services
SE239,SE212,Excavate trenches for multiple ducts; 2400mm wide; backfill with conc; dispose of surplus off site; depth to trench invert: 1 - 1.25 m,m,Services,General Services,543.3,Services!I307,543.3,Services!A307,Services,general_services
SE240,SE213,Excavate trenches for multiple ducts; 2400mm wide; backfill with conc; dispose of surplus off site; depth to trench invert: 1.25 - 1.5 m,m,Services,General Services,676.22,Services!I308,676.22,Services!A308,Services,general_services
SE241,SE198,EO service trenches for hand excavation,m³,Services,General Services,73.7,Services!I310,73.7,Services!A310,Services,general_services
SE242,SE199,EO exc exploratory trench to locate existing service,m³,Services,General Services,57.73,Services!I311,57.73,Services!A311,Services,general_services
SE243,SE200,EO trenches for breaking out existing tarmac road surface & reinstating on completion,m³,Services,General Services,141.38,Services!I312,141.38,Services!A312,Services,general_services
SE244,SE201,EO drain trenches for breaking out existing tarmac road surface & reinstating on completion; provisional,m³,Services,General Services,123.58,Services!I313,123.58,Services!A313,Services,general_services
SE245,SE202,EO drain trenches for breaking out existing tarmac footpath surface & reinstating on completion; provisional,m³,Services,General Services,78.23,Services!I314,78.23,Services!A314,Services,general_services
SE246,SE203,EO trenches for covering with road plates,m³,Services,General Services,5.22,Services!I315,5.22,Services!A315,Services,general_services
SE247,SE204,EO trenches for breaking out underground obstructions; reinforced concrete,m³,Services,General Services,66.77,Services!I316,66.77,Services!A316,Services,general_services
SE248,SE205,EO trenches for breaking out underground obstructions; plain concrete,m³,Services,General Services,48.56,Services!I317,48.56,Services!A317,Services,general_services
SE249,SE206,EO trenches for breaking out underground obstructions; rock,m³,Services,General Services,35.61,Services!I318,35.61,Services!A318,Services,general_services
SE250,SE207,EO trenches for breaking out underground obstructions; brickwork,m³,Services,General Services,35.61,Services!I319,35.61,Services!A319,Services,general_services
SE251,SE208,EO trenches for excavating by hand around existing services,m³,Services,General Services,80.99,Services!I320,80.99,Services!A320,Services,general_services
SE252,SE209,EO trenches for vacuum excavation,m³,Services,General Services,110.66,Services!I321,110.66,Services!A321,Services,general_services
SE253,SE210,Vacuum excavation; 1 day visit (27m3 max),m³,Services,General Services,3681.6,Services!I322,3681.6,Services!A322,Services,general_services
SE254,SE211,EO trenches for attending M&E contractor installing pipework in trenches,m,Services,General Services,10.68,Services!I323,10.68,Services!A323,Services,"pipe,general_services"
SE255,SE212,EO excs for exc below grd water level (prov),item,Services,General Services,17.79,Services!I324,17.79,Services!A324,Services,general_services
SE256,SE213,EO excs for exc next to extg services (prov),item,Services,General Services,10.71,Services!I325,10.71,Services!A325,Services,general_services
SE257,SE214,EO excs for exc around extg services crossing trench (prov),m³,Services,General Services,33.2,Services!I326,33.2,Services!A326,Services,general_services
SE258,SE215,EO for dewatering; surface & ground water; generally,item,Services,General Services,1613.24,Services!I327,1613.24,Services!A327,Services,general_services
SE259,SE216,EO disposal of arisings from trenches for non hazardous material (prov),m³,Services,General Services,13.88,Services!I328,13.88,Services!A328,Services,general_services
SE260,SE217,EO disposal of arisings from trenches for hazardous material (prov),m³,Services,General Services,166.59,Services!I329,166.59,Services!A329,Services,general_services
SE261,SE218,EO for warning tape,item,Services,General Services,0.53,Services!I330,0.53,Services!A330,Services,general_services
SE262,SE219,EO for metal/magnetic warning tape,item,Services,General Services,0.82,Services!I331,0.82,Services!A331,Services,general_services
SE263,SE220,EO for cable protection tile,m,Services,General Services,2.35,Services!I332,2.35,Services!A332,Services,"cable,general_services"
SE264,SE221,EO for draw cord,item,Services,General Services,1.05,Services!I333,1.05,Services!A333,Services,general_services
SE265,SE222,EO service trenches for attendance on others laying pipes and leave trenches open whilst services are installed,m,Services,General Services,4.02,Services!I334,4.02,Services!A334,Services,"pipe,general_services"
SE266,SE223,EO service trenches for excavating extra space for jointing pit at pipe joints,m,Services,General Services,16.08,Services!I335,16.08,Services!A335,Services,"pipe,general_services"
